track_id,track_name,artists,genre,track_genre,mood_list,activity_list,tempo,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,loudness,duration_ms,popularity
10zTAGspuvyXqOyQcPDk3M,Não Vou Mais,Malibu;Gaab;Elana Dara,Latin,pagode,Romantic;Chill;Nostalgic,commute;cooking,114.995,0.649,0.475,0.409,0.558,0.0,0.0312,0.108,-7.312,185988,42
3AedlLCGKNhQdhtLzObIbR,Pasarela,Daddy Yankee,Hip-Hop,hip-hop,Happy;Energetic;Motivated,workout;party,121.048,0.839,0.907,0.737,0.101,0.0,0.0453,0.332,-4.259,193733,0
7GXGxQfT7SSYu2eSduDlIt,Deus de Milagres - Ao Vivo,Diante do Trono,R&B,gospel,Sad;Calm;Chill,studying;commute,128.91,0.31,0.386,0.137,0.714,0.0,0.0283,0.962,-8.984,394040,40
7tZku9Vp402YZ4wW2UYLU3,Bless Those Tired Eyes,Clem Leek,Chill,ambient,Sad;Calm,studying;sleep,136.903,0.301,0.198,0.04,0.889,0.871,0.0314,0.104,-18.721,232221,54
6JiGGZRe4Sh6T4u6oGRP8l,Faz Uma Loucura Por Mim,Malía,R&B,funk,Happy,commute;cooking;driving,135.948,0.72,0.553,0.523,0.152,0.0,0.0574,0.4,-6.384,217494,43
33bbZaSdhM9wsuLnC9iT8f,HOTEL LOBBY (Unc & Phew),Quavo;Takeoff,Hip-Hop,hip-hop,Dark,commute;driving,127.961,0.821,0.636,0.163,0.142,0.0,0.169,0.233,-4.479,142657,3
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Robin Schulz;Francesco Yates,EDM,deep-house,Energetic;Motivated,workout;driving,123.063,0.636,0.815,0.636,0.0185,0.0,0.0581,0.163,-5.098,219043,76
1dVZeuQFWzSI22d3hPEncI,BOMBÓN,Daddy Yankee;El Alfa;Lil Jon,Hip-Hop,hip-hop,Energetic;Motivated,workout;party;driving,125.071,0.843,0.789,0.571,0.0028,2.41e-05,0.247,0.0322,-2.801,182413,8
2A5Q9jtBDkLa5ZUhkHugQx,Bhor Bhaye,Bade Ghulam Ali Khan;Shreya Ghoshal,Classical,classical,Romantic,commute;cooking;driving,123.427,0.421,0.637,0.514,0.848,7.74e-05,0.0764,0.298,-10.072,196951,31
6Xs9eaQXZaKfPkEyETxNl6,Night,Ludovico Einaudi;Amsterdam Sinfonietta,Chill,ambient,Sad;Calm,studying;sleep,106.705,0.21,0.179,0.06,0.962,0.934,0.0341,0.103,-15.954,330573,56
0u18jxSBZ6KiROZdORocA9,Voyage,Yanni;Miklos Malik,Chill,new-age,Romantic;Chill;Nostalgic,studying;commute;cooking,128.948,0.645,0.494,0.436,0.576,0.907,0.0282,0.222,-9.537,214253,34
3zptfwfioQPIHNstRSfGHG,Suantrai (Brahms Lullaby),Órla Fallon,Classical,opera,Sad;Calm,studying;sleep,79.276,0.332,0.0808,0.208,0.989,0.16,0.0498,0.107,-18.93,158600,24
1dj44gqRjWmPtoj495glKe,"Caught In Time, So Far Away",You'll Never Get to Heaven,Chill,ambient,Energetic,studying;driving,106.962,0.623,0.813,0.49,0.621,0.924,0.029,0.373,-5.385,228653,54
7lq08zctLOESidAM58kjq6,Almost Idyllic,Sleeping At Last,Chill,ambient,Sad;Calm,studying;sleep,77.77,0.239,0.11,0.111,0.978,0.945,0.0349,0.11,-18.247,135793,52
7uBroc53jwR7CErmQjAmDg,"Sonate pour violoncelle, RV 47: II. Largo",Antonio Vivaldi;Cet étrange éclat,Classical,classical,Sad;Calm,studying;sleep,97.295,0.124,0.00798,0.0376,0.818,0.934,0.0464,0.101,-26.94,201560,0
7bwtPl2Ihn4YElAvYA2Ljq,Too Late to Call an Ambulance,Psychonaut 4,Rock,black-metal,Energetic;Dark,workout;studying,119.988,0.432,0.927,0.277,0.00125,0.69,0.0555,0.339,-3.801,367000,36
5VmhdU1AoCTgu6vn2U2MSs,Milonga Sentimental (Remastered 2022),Carlos Gardel,Latin,tango,Calm,studying;sleep,97.226,0.708,0.17,0.771,0.979,4.69e-05,0.228,0.134,-14.726,179772,19
0Q8LxGTnTiAM5uVd5SQewC,Colcha de algodão - Ao vivo,Jorge Aragão,Latin,samba,Happy,commute;cooking;driving,168.564,0.543,0.601,0.841,0.717,0.00351,0.0543,0.278,-11.096,214626,36
0mGVuSHZ6y76GBhfnI61rn,The Sun Was In My Eyes: Part One,Woods Of Ypres,Rock,black-metal,Energetic;Dark,workout,119.956,0.341,0.905,0.2,0.00142,0.0132,0.135,0.488,-7.834,389653,18
0qif2VCV19Ewodgwe97sFJ,La Cancion De Los Dos,Grupo Yndio,Rock,rock-n-roll,Happy,commute;cooking;driving,105.418,0.604,0.663,0.584,0.282,0.0,0.0256,0.0909,-7.088,200359,37
0xI5jdGI7vPdYA61zVOY53,Saturnus,Hate,Rock,death-metal,Energetic;Dark,studying,95.992,0.408,0.965,0.0791,6.69e-06,0.77,0.0778,0.253,-4.1,270253,20
4LsMjCB4qt4RnWcJBiHrA6,ALWAYS,Yoon Mirae,Pop,k-pop,Dark,commute;driving,128.845,0.41,0.604,0.28,0.777,0.0,0.0331,0.312,-3.453,205192,61
2aYW6K8f6ESAqPINJHfmGn,Iluminada - Ao Vivo,Maria Bethânia,Latin,samba,Romantic,commute;cooking;driving,97.979,0.542,0.601,0.569,0.675,0.0,0.196,0.586,-9.094,127593,36
64ffnT5MhVJ6UpecXmDjou,I Am a Soul,Nibana,Chill,ambient,Energetic;Dark,studying,99.986,0.164,0.858,0.0336,2.52e-05,0.889,0.0374,0.102,-8.141,558000,28
4eP8Syl3aBEQw3Jy5Bhq0D,The Truth Untold,BTS;Steve Aoki,Pop,k-pop,Sad;Chill,commute,113.016,0.571,0.422,0.169,0.374,0.0,0.0422,0.127,-7.561,242292,62
12KqBvoGGgLRMgYSSBtHln,J’ai Zappé,Lara Fabian,Classical,opera,Dark,commute;driving,91.581,0.519,0.662,0.282,0.215,0.0,0.0379,0.0878,-7.268,305906,25
76QzXLy6G1kLWqw4Z9cRHq,寶貝不要哭(魔幻童謠),A Niu,Pop,mandopop,Calm;Nostalgic,studying;sleep,112.149,0.622,0.149,0.594,0.913,5.01e-05,0.0425,0.121,-11.91,159982,26
5VdAY7rQ2rzy0rVcm74XSB,Ariyathu Ariyathu,K. B. Sundarambal,Classical,classical,Calm;Nostalgic,studying;sleep,100.122,0.515,0.262,0.647,0.978,6.9e-05,0.239,0.639,-12.95,342960,29
3wMJQ5qeN02ljNn3lRMVka,Habits,Scott Bradlee's Postmodern Jukebox;Haley Reinhart,Jazz,jazz,Calm;Romantic;Chill;Nostalgic,studying;commute,116.556,0.548,0.364,0.506,0.86,0.0,0.0547,0.385,-9.465,215866,59
1ygGL7bqbGaduDaKHIvKBh,Casi Amor De Verano,Young Cister,Latin,latino,Happy,commute;cooking;driving,175.952,0.598,0.672,0.533,0.128,0.000178,0.15,0.0722,-6.656,210829,43
0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,Pop,pop,Sad;Chill,commute,95.05,0.599,0.448,0.168,0.163,0.0,0.0232,0.106,-6.312,263400,87
0kUguV451c5jzdASysKaJh,Happy Together,Mel Tormé,Jazz,jazz,Chill,commute;cooking,121.048,0.624,0.413,0.787,0.468,0.0,0.0367,0.441,-8.991,152659,0
6gtyjq2dEcalt4WjK7TxZK,Llorar,El Mimoso Luis Antonio López,R&B,r-n-b,Happy,commute;cooking;driving,94.957,0.754,0.511,0.909,0.204,0.000709,0.0324,0.0931,-5.714,152560,43
6OEyhoOIPw0L0ZoPUd7dXZ,Gentle Maiden,Aine Minogue,Chill,new-age,Sad;Calm,studying;sleep,70.741,0.197,0.0486,0.139,0.989,0.909,0.0386,0.116,-20.362,292893,24
6JLUgBK5EuguMwF9fCvktx,Mama,Joe Arroyo,Latin,salsa,Happy;Energetic;Motivated,party;driving,106.258,0.712,0.836,0.828,0.448,3.59e-05,0.0408,0.242,-6.782,396880,28
5nCwjUUsmBuNZKn9Xu10Os,Celebrity,IU,Pop,k-pop,Happy;Energetic;Motivated,party;driving,99.995,0.73,0.784,0.673,0.191,0.0,0.0691,0.0956,-2.62,195546,68
2Zdd1LBFZaiKq5e5k2W2eW,Beyond The Invisible,Enigma,Chill,new-age,Dark,commute;driving,99.009,0.458,0.683,0.15,0.0793,0.0252,0.0319,0.137,-9.823,300026,42
022nJwdqNEHRazWpp55bWa,Quinta Real - MTV Unplugged,PXNDX,Rock,emo,Happy,commute;cooking;driving,164.543,0.41,0.621,0.576,0.175,0.0,0.0366,0.915,-8.465,245139,38
0Y1At6XhPnxfN3DHmyvN86,Ele Sempre Vem,Canção & Louvor,R&B,gospel,Chill;Nostalgic,commute,137.865,0.577,0.485,0.382,0.802,0.0,0.0268,0.13,-7.608,286247,40
18fjez7hjQ13XLSRqgtven,Cantata BWV 208 (Arr. William Walton): Sheep May Safely Graze,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Classical,classical,Sad;Calm,studying;sleep,78.351,0.0965,0.2,0.238,0.967,0.958,0.0393,0.169,-16.97,283933,0
0T3ztAdKHMk66hFSrYdtHt,Monomom - Live,alva noto;Ryuichi Sakamoto,EDM,idm,Sad;Calm,studying;sleep,99.929,0.258,0.156,0.036,0.735,0.91,0.0351,0.0874,-20.845,412133,11
3lwG3gBIuVJJaCbGlrBl8W,Solo Para Ti,Alvaro Soler;Topic,Latin,latin,Happy;Energetic;Motivated,workout;party;driving,120.038,0.721,0.806,0.753,0.146,0.000319,0.0549,0.341,-6.279,198106,0
68BrFM98WyShOImDZ58sah,Do Vaari Jatt,Jordan Sandhu;Arjan virk,Hip-Hop,hip-hop,Motivated,commute,80.246,0.695,0.727,0.616,0.221,0.0,0.181,0.0911,-2.289,163580,58
3Nz3Im6gnMdutLbpi83Vim,Solidão,Alceu Valença,Latin,mpb,Chill,commute;cooking,118.215,0.568,0.48,0.646,0.285,0.0,0.0315,0.386,-9.571,191773,43
0PoBQpv26zm60OcEMgrb6B,My Fallen Friends (Slaughtered & Sliced Remix),DJ Red;Lester Roy;Chloe Lee,EDM,drum-and-bass,Chill,commute,95.533,0.666,0.418,0.39,0.00477,0.00777,0.197,0.132,-12.18,164550,22
4QjumZuFhDxilO1OKrK5Pl,Tainted,Max Wells,Rock,emo,Happy,commute;cooking;driving,132.04,0.753,0.51,0.702,0.249,0.0,0.0513,0.321,-5.501,175454,44
22BegAlT6OlfSPxyzKKFAv,說时依旧,梁文福,Pop,mandopop,Sad;Chill,commute,78.274,0.289,0.461,0.16,0.892,0.00709,0.0299,0.348,-8.007,255093,21
4N0TO4VfONQDwynV2khBL1,Unfuckwithable (Bonus Track from Moosetape),Sidhu Moose Wala;Afsana Khan,Hip-Hop,hip-hop,Happy;Motivated,commute;party,88.058,0.713,0.747,0.711,0.117,5.51e-06,0.128,0.451,-4.492,283636,59
2svGLVFmbtPze0z6p6vexA,Paripaalayama - Behag - Adi - Live,Sanjay Subrahmanyan,Classical,classical,Romantic;Chill,commute;cooking,167.836,0.402,0.493,0.67,0.888,0.000192,0.102,0.128,-10.52,301023,32
6yIzoSwijD3azfmYP3HPBp,"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio (Live)",Ludwig van Beethoven;Allen High School Symphony Orchestra;David Devoto,Classical,classical,Sad;Calm;Nostalgic,studying;sleep,175.723,0.222,0.116,0.313,0.844,0.823,0.0363,0.69,-23.212,521159,0
3s5eF58FHyYXO4ckNWHWIB,Sem Razão,Doce Encontro,Latin,pagode,Romantic;Chill;Nostalgic,commute;cooking,74.897,0.616,0.571,0.414,0.401,0.0,0.039,0.11,-9.906,217880,42
7gTkklEGHCuuxKumTcEpNB,The Verdict,Joe Jackson,Pop,power-pop,Sad;Chill,commute,108.842,0.636,0.457,0.283,0.0153,0.0,0.0281,0.0934,-9.203,332200,25
3uB2mkp8ovjiuJA734dbGe,Chalo Chalein,Ritviz;Seedhe Maut,Hip-Hop,hip-hop,Chill,commute;cooking,76.176,0.461,0.5,0.572,0.00245,0.03,0.0614,0.116,-9.828,184370,59
2Wu9PNpLUCBl3W1GaPqkhl,"Morni Banke (From ""Badhaai Ho"")",Guru Randhawa;Neha Kakkar;Tanishk Bagchi;Panjabi MC,Hip-Hop,hip-hop,Happy;Energetic;Motivated,party,95.006,0.816,0.922,0.887,0.178,0.0,0.149,0.373,-2.963,198025,60
2bGm7xy64NrrXyVkLyssFU,Step Forward,Kite,Pop,synth-pop,Energetic,driving,101.985,0.536,0.79,0.467,0.00183,0.14,0.0631,0.107,-7.613,231580,24
5lyuwrwSG5C4kiyE7BJbRl,Just the Two of Us - Luxury Remix,Nenei;Javier Penna,Jazz,jazz,Happy,commute;party;cooking;driving,121.952,0.772,0.654,0.711,0.00428,0.146,0.0418,0.0991,-11.573,241000,1
0S5cs4lAkx99tGjoWS4Jtk,Only You (And You Alone),The Platters,R&B,r-n-b,Sad;Calm;Nostalgic,studying;sleep,80.049,0.486,0.231,0.303,0.936,0.0,0.0354,0.125,-12.06,156666,56
13b87C9TNBFKJAi9YB4Rr8,By This River - 2004 Digital Remaster,Brian Eno,Chill,ambient,Sad;Calm,studying;sleep,134.678,0.466,0.0155,0.0938,0.956,0.0461,0.034,0.126,-25.169,183493,55
14RBEuGzKwpt4DRPY5pAKx,Yellow Fountain,Melorman,EDM,idm,Chill,studying;commute;cooking,79.994,0.627,0.532,0.418,0.251,0.908,0.0417,0.16,-9.108,236000,14
7xAiAqrAdE6wyfUvwgMF1n,Tiger Lounge,Mr. Fingers,EDM,chicago-house,Calm,studying;commute;cooking,107.031,0.85,0.467,0.559,0.0217,0.931,0.0442,0.134,-9.319,262337,11
3FJXyk8If6iKw7S0vfuSAu,Sufocado / Volta Pra Mim / Alô - Ao Vivo,Clayton & Romário,Latin,sertanejo,Energetic;Motivated,workout;driving,163.915,0.474,0.823,0.551,0.567,0.0,0.06,0.527,-3.016,300955,48
0YoNL20XORC4ZuxlRLu3cM,DOLCE,Young Cister;Duki,Latin,latino,Dark,commute;party;cooking;driving,92.02,0.783,0.656,0.469,0.0678,4.92e-06,0.0491,0.17,-4.009,242006,42
4mimNv1Dfdtim4veiOwEA2,Desperado,Celtic Thunder;Ryan Kelly,Classical,opera,Sad;Calm;Nostalgic,studying;sleep,118.017,0.486,0.165,0.33,0.935,0.0,0.0329,0.157,-12.686,215586,24
2DYzsMQpO7xOw7b3JwyIWP,Кукла колдуна,Korol i Shut,Rock,punk-rock,Energetic;Motivated,workout;driving,148.6,0.386,0.796,0.635,0.0259,0.0,0.0413,0.124,-4.76,202040,57
6Ue3Pam5yCOWSjvzuZNOQP,Liga e Me Chama,MC Joãozinho VT;DJ BOY,R&B,funk,Calm;Romantic;Nostalgic,studying;commute,119.885,0.804,0.396,0.496,0.535,0.0,0.459,0.109,-9.372,260000,48
2Pte2iCourMA7TvNR3UFp6,Quejas de bandoneon,Tango Bardo,Latin,tango,Romantic;Chill;Nostalgic,commute;cooking;driving,120.061,0.48,0.525,0.602,0.719,0.0535,0.0383,0.302,-6.943,178173,23
73ucpKq91TuejrLHgzDNHK,Poison,Rita Ora,EDM,edm,Dark,workout;commute;driving,124.023,0.579,0.738,0.431,0.0821,1.52e-06,0.0542,0.232,-5.711,202906,68
5H5iBVWoHacLXdumAtzTzS,Sinais de Deus,Raquel Mello,R&B,gospel,Dark,commute;driving,124.833,0.614,0.634,0.277,0.245,0.0,0.0325,0.11,-5.265,243706,39
1HHliWPM9QbqLFmstYqbzb,Skyrim Theme (Dragonborn),Celtic Woman,Classical,opera,Romantic;Chill;Nostalgic,commute;cooking;driving,100.544,0.612,0.538,0.523,0.756,0.00118,0.0284,0.0533,-8.901,191739,45
5XiVCvi3bXYcFCRpRxk0p2,你說之後會找我 - LIVE,my little airport,Pop,cantopop,Sad;Calm,sleep,140.393,0.426,0.227,0.263,0.422,0.00351,0.0309,0.617,-13.427,185317,32
4LTR7scHWMvB7aKkpkDKsG,Tronic Illusion,Stacey Pullen;Mirko Loko,EDM,detroit-techno,Energetic;Dark,workout;studying;driving,124.027,0.67,0.846,0.376,0.0306,0.896,0.0483,0.0422,-9.114,526192,8
6F2vo4sxRNQ58VYe3pdiaL,Rapture,Blondie,Pop,power-pop,Happy;Motivated,commute;party;driving,107.486,0.724,0.704,0.96,0.113,0.00425,0.0511,0.466,-8.258,299373,59
3DoVpWmuP2Xh8WfLl6wqYW,"Carnaval, Op. 9: No. 16, Valse allemande (Live in Japan, 2022)",Robert Schumann;Pavel Nersessian,Classical,classical,Calm;Nostalgic,studying;sleep,100.588,0.555,0.153,0.531,0.995,0.867,0.0373,0.207,-18.813,47573,0
3joAhd1lWD8ast5zPP5YUS,Verdi: Messa da Requiem: IV. Mors stupebit,"Giuseppe Verdi;Riccardo Muti;Samuel Ramey;Orchestra Del Teatro Alla Scala, Milano",Classical,opera,Sad;Calm,studying;sleep,95.052,0.288,0.0456,0.0689,0.911,0.000252,0.0512,0.151,-29.432,96400,20
29j2QIF7k8hcuRtNdDbs56,Alison's Starting To Happen - Remastered,The Lemonheads,Pop,power-pop,Happy;Energetic;Motivated,workout,89.251,0.522,0.848,0.963,0.0327,0.0,0.147,0.0592,-6.591,119240,23
6IUF4O1HhhHj6XHO1kqGkj,Diving,Enigma,Chill,new-age,Sad;Calm,studying;sleep,68.901,0.227,0.174,0.0959,0.946,0.903,0.0392,0.203,-22.707,172000,38
2BK6ZWj4NqTK8rDPPUorEA,Silent - Original Mix,Hozho,EDM,techno,Dark,workout;studying;commute;driving,126.998,0.8,0.703,0.272,0.0345,0.852,0.125,0.108,-11.265,423393,36
2dpMdklbSc5CmZ3ijhknZ5,Wasted,Anirudh Ravichander,Hip-Hop,hip-hop,Happy;Energetic;Motivated,workout;driving,114.918,0.651,0.827,0.851,0.00162,0.0902,0.0319,0.0803,-5.108,182608,65
2GpTaKi3KDCQnyMFgwxzXk,The Flying of a Leaf,Mattia Vlad Morleo,Chill,ambient,Sad;Calm,studying;sleep,109.605,0.346,0.0706,0.182,0.97,0.929,0.0534,0.1,-35.12,182013,54
6vmaB9cSgxgtAnbBJsnbMw,Zenith (feat. flowanastasia),Mefjus;flowanastasia,EDM,drum-and-bass,Energetic;Dark,workout,85.615,0.442,0.844,0.151,0.00218,2.57e-05,0.0619,0.0723,-0.073,252558,48
5JmEjPobY0W4JN8F20yeeh,Las Morenas,El Coyote Y Su Banda Tierra Santa,R&B,r-n-b,Happy;Energetic;Motivated,workout;party;driving,114.978,0.839,0.755,0.97,0.428,2.47e-06,0.0448,0.0532,-3.649,150493,42
3ZovyLqQDxnTs3RbklLaa4,冷雨夜,Beyond,Pop,cantopop,Dark,workout;commute;driving,172.986,0.361,0.733,0.344,0.457,0.0,0.0334,0.12,-5.73,301893,44
1czc2016Pu0eGjlQ6A4Bun,"Bye, Tchau Tchau Tchau",Mc Kevin,R&B,funk,Happy;Romantic,commute;party;cooking;driving,120.861,0.781,0.633,0.678,0.523,0.000106,0.182,0.269,-5.999,193793,45
3ePWAPcL9xsTQlkdjlsqsT,No Tomorrows,Surf Curse,Rock,punk,Sad;Calm;Chill,commute,112.131,0.518,0.337,0.193,0.346,0.0677,0.0274,0.174,-7.243,362480,41
3Olsvqd6AC8WOlBEtZkU8V,Non Sono Più Lo Stesso,Alberto Urso,Classical,opera,Energetic;Dark,driving,108.041,0.314,0.806,0.286,0.251,0.0,0.0453,0.107,-2.459,211106,22
5bIg110ncV1bsSpn7jQ71n,Everybody (Let's Go),Force Mass Motion,EDM,breakbeat,Happy;Energetic;Motivated,workout;party,138.015,0.72,0.939,0.663,0.00113,0.326,0.0508,0.224,-8.573,431200,19
1LPq8d95OpzRz329qobaZ6,Praise My Name,Eternate;Miriam Romeyn,EDM,hardstyle,Energetic;Dark,workout,154.935,0.484,0.95,0.169,0.00106,3.36e-06,0.0945,0.344,-4.977,235548,41
5a7HVUAuFjRbAEvYpI5wSr,Deus Que Tudo Pode,Régis Danese;Anderson Freire,R&B,gospel,Chill;Nostalgic,commute,103.072,0.608,0.487,0.384,0.758,0.0,0.0279,0.127,-5.635,212985,40
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,Pop,synth-pop,Motivated,workout;commute;driving,124.945,0.625,0.726,0.507,0.0158,0.000169,0.0444,0.0625,-11.402,280400,77
0OhXZ6Ys9suawT4yN5H5TJ,"Jeux d'enfants, Op. 22: III. The Spinning Top",Georges Bizet;Barry Wordsworth;London Symphony Orchestra,Classical,opera,Calm;Nostalgic,studying;sleep,75.748,0.434,0.0444,0.382,0.985,0.953,0.0438,0.126,-35.782,62293,22
0xoavoSO8dgVPkmgCkJf5O,God Rest Ye Merry Gentlemen,Charlie Haden;Hank Jones,Jazz,jazz,Calm;Nostalgic,studying;sleep,112.746,0.532,0.0507,0.628,0.978,0.917,0.0587,0.123,-27.646,147773,0
0dn7lN2ky5BnUJNoELXh3i,Cornfield Chase - Piano-Cello Version,Michael Forster,Classical,classical,Sad;Calm,studying;sleep,99.635,0.325,0.216,0.109,0.977,0.861,0.0352,0.128,-17.214,124453,57
44oL4Cwc1jkTxLH5kwHe1a,In Flames,Dabin;Lexi Norton,EDM,dubstep,Dark,commute;driving,91.988,0.48,0.73,0.295,0.00841,0.0,0.0366,0.103,-4.352,204782,44
2W3Pabwcki4u8XZhxWLkEw,SUNDOWN,Jack Harlow,Hip-Hop,hip-hop,Happy;Energetic;Motivated,party;driving,92.023,0.816,0.754,0.703,0.163,0.00199,0.152,0.105,-5.922,125217,4
4fyR24BKznXBLNkK8LwWla,Dheere Dheere,Yo Yo Honey Singh,Hip-Hop,hip-hop,Happy,commute;cooking;driving,167.915,0.73,0.58,0.55,0.0399,2.48e-05,0.124,0.0703,-7.976,212412,66
6qLIrkb2cbxziWCq08PXJV,Acid Rain,Alpha Portal,EDM,trance,Energetic;Dark,workout;studying,142.008,0.554,0.936,0.0389,0.000499,0.793,0.0517,0.183,-6.794,488450,43
3whENzWXwXqgClynkEdj7C,Life,Elvis Presley,Rock,rockabilly,Romantic;Chill,commute;cooking,87.435,0.288,0.491,0.719,0.615,0.000192,0.0384,0.567,-11.841,190280,23
4NQBqInyE7zvjIiP4j1dmy,Sirikkadhey,Anirudh Ravichander;Arjun Kanungo;Srinidhi Venkatesh,Hip-Hop,hip-hop,Dark,commute;cooking,87.998,0.632,0.629,0.456,0.151,0.00382,0.0354,0.114,-7.392,245888,62
5YT4HRfumwUivqnvB4AL90,ABC,The Jackson 5,R&B,soul,Happy;Energetic;Motivated,workout,187.93,0.53,0.869,0.935,0.318,5.45e-05,0.0588,0.233,-6.029,177386,0
4PbUV3Lx76B9dDhmrkTtw9,Baa Baa Black Sheep,Brian Crain,Chill,new-age,Sad;Calm,studying;sleep,163.56,0.251,0.0718,0.213,0.983,0.854,0.0417,0.139,-23.596,135325,20
45LpIgOnh3OryDAuYXqTkp,Çıt Çıt Çedene,Barış Manço,Rock,psych-rock,Happy;Chill,commute;cooking,82.515,0.683,0.506,0.894,0.599,0.0,0.095,0.065,-17.159,235426,27
2cuPD2epKOW51aapIlMEak,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 1. Theme : Andante",Wolfgang Amadeus Mozart;Danielle Laval,Classical,classical,Sad;Calm,studying;sleep,120.777,0.547,0.111,0.285,0.994,0.848,0.0524,0.108,-22.313,71680,13
6SYfvfrVug82W9NZYXTrQ5,La Cieguita,Carlos Gardel,Latin,tango,Calm;Nostalgic,studying;sleep,126.526,0.656,0.224,0.636,0.884,1.15e-06,0.0772,0.108,-14.32,170187,21
4EXoyGeHXMoaxM4RthcM1g,"Merry Christmas, I Love You",James Brown,R&B,funk,Motivated,workout;commute;party;driving,120.414,0.763,0.702,0.601,0.567,0.0,0.0806,0.078,-5.992,151586,0
0d5mgiHaAfqeyCNdrVJvvN,Ütopyalar Güzeldir,Ceylan Ertem,Rock,j-rock,Calm;Nostalgic,studying;sleep,76.403,0.421,0.283,0.63,0.807,3.87e-06,0.052,0.358,-14.307,150240,35
2qhASBzpbFhPRtrnZ5lLnz,Unchained Melody,The Righteous Brothers,R&B,r-n-b,Sad;Calm,sleep,98.54,0.339,0.208,0.288,0.396,0.000519,0.0308,0.18,-16.725,218013,75
3v8FOuA8jxAC5SOA2uN6Mg,那些年,Hu Xia,Pop,mandopop,Sad;Dark;Chill,commute,79.045,0.544,0.528,0.215,0.299,0.0,0.0271,0.107,-8.131,369866,58
0sxT6iU5tButz1r40xVVq6,Levanta,Pedro Henrique;Vitória Souza,R&B,gospel,Dark,commute;cooking,86.703,0.386,0.629,0.452,0.189,0.0,0.0342,0.153,-7.158,319210,40
59Pm53KuA0xaLHcSAX94wk,No Geography,The Chemical Brothers,EDM,breakbeat,Energetic;Dark,workout;studying;driving,126.011,0.369,0.818,0.115,0.117,0.654,0.0571,0.125,-7.255,190106,43
5cQANJMHoDKb2fCxr5pZkq,Flamingos,Leo Gandelman;Baco Exu do Blues;Machine Series,Jazz,jazz,Romantic;Chill;Nostalgic,commute;cooking,73.313,0.562,0.507,0.65,0.682,0.000227,0.121,0.175,-9.754,367658,40
4FYbo4yQzu3hGkj2Ix4ucW,Funny,Zedd;Jasmine Thompson,EDM,edm,Dark,commute;driving,99.946,0.664,0.66,0.355,0.512,0.0,0.0243,0.26,-4.646,221465,65
2xJhe9D6jPTBALyyyvJdcw,Goa Sunset,Karunesh,Chill,new-age,Sad;Chill,studying;commute,115.961,0.657,0.421,0.145,0.79,0.841,0.0331,0.083,-13.878,344400,36
5QRhs05R9MOXHQC2OOn5bq,Loss Of Hope,Innellea,EDM,electronic,Energetic;Dark,workout;studying,122.998,0.682,0.927,0.113,0.133,0.842,0.0373,0.0918,-6.129,439024,45
7dXsngeZZMITp0SapdYc38,Thirst for Life,Yanni,Chill,new-age,Dark,studying;commute;driving,98.993,0.623,0.723,0.369,0.0872,0.933,0.0257,0.152,-7.435,226173,45
6vYmcV1rKAs5YTcdBFOrtM,F It Up,Jason Derulo,EDM,dance,Happy;Energetic;Motivated,party,100.006,0.847,0.853,0.811,0.11,0.0,0.123,0.14,-4.724,157078,0
1F4sE8N4KROqjI5GeBDiDQ,Reggaeton,J Balvin,Latin,latin,Motivated,workout;commute;party;driving,176.062,0.747,0.74,0.552,0.0165,9.94e-05,0.191,0.101,-4.325,158800,0
5Vno9JgXecYMq0HeCiuDos,我相信,楊培安,Pop,mandopop,Energetic;Motivated,workout;driving,112.04,0.668,0.768,0.542,0.0437,0.0,0.0266,0.0981,-4.652,247466,52
6XximIiXyUkdakmO2Cm0N3,"La traviata / Act II: ""Lunge da lei"" - ""De' miei bollenti spiriti""",Giuseppe Verdi;Rolando Villazón;Wiener Philharmoniker;Carlo Rizzi,Classical,opera,Sad;Calm,studying;sleep,87.943,0.279,0.0768,0.223,0.957,1.42e-06,0.0491,0.0713,-24.234,218973,22
4HuPZObQYR5x8OhmuHqkCH,To the Summit,Jon Schmidt,Chill,new-age,Sad;Chill,studying;commute,144.069,0.451,0.427,0.153,0.843,0.863,0.0302,0.252,-9.529,306893,22
01CXtj7DFZETkiCDosMFjy,All Torque - Original Version,Hybrid,EDM,breakbeat,Dark,workout;studying;commute;driving,129.998,0.546,0.717,0.0621,0.00307,0.906,0.034,0.262,-9.917,288000,23
57lEQGqRCpPVYPZaYxOKQd,O Nome de Jesus Tem Poder,Régis Danese;Brenda Danese,R&B,gospel,Chill;Nostalgic,studying;commute,124.901,0.586,0.401,0.388,0.83,0.0,0.0289,0.337,-4.476,258174,39
5rLVwM5DvEWm1mFyUU32y4,Born To Die,Lana Del Rey,Pop,pop,Dark,commute,77.797,0.206,0.636,0.394,0.211,0.000118,0.0418,0.217,-6.591,286253,6
